date,RF,MKT,SMB,HML,RMW,CMA
2010/4/27,5.30E-05,-0.02024761,-0.004884659,-0.004188738,0.003459608,-0.007606108
2010/4/28,5.30E-05,-0.00225622,-0.002531801,0.004245752,0.00276579,-0.000170226
2010/4/29,5.30E-05,-0.010866652,-0.021091136,0.003756358,0.003210732,-0.001906409
2010/4/30,5.30E-05,-0.00022906,-0.035855165,0.009651767,0.005687133,-0.00602637
2010/5/4,5.30E-05,-0.010436662,0.007193587,-0.006031438,-0.005425366,0.005476165
2010/5/5,5.30E-05,0.008823815,0.024065241,-0.006449127,-0.005106479,0.003136519
2010/5/6,5.30E-05,-0.039139514,0.008860178,-0.004929269,-0.002390596,0.003553025
2010/5/7,5.30E-05,-0.018677791,0.005283371,-0.000967882,0.007432037,-0.003867742
2010/5/10,5.30E-05,0.002831155,-0.015700728,0.013926699,0.004528848,-0.008131962
2010/5/11,5.30E-05,-0.019240201,-0.009113497,0.003095781,0.000191438,-0.000667313
2010/5/12,5.30E-05,0.003107962,-0.023366354,0.021384037,0.0160687,-0.014948182
2010/5/13,5.30E-05,0.021263939,0.001378801,-0.008976616,0.001123927,0.000744682
2010/5/14,5.30E-05,-0.004379435,0.007008693,-0.009633488,-0.002209394,0.004077799
2010/5/17,5.30E-05,-0.051156705,-0.015027765,0.003181209,0.011834407,-0.00970869
2010/5/18,5.30E-05,0.014922495,-0.003949004,0.002584776,0.004970729,-0.00278119
2010/5/19,5.30E-05,-0.002345134,0.000214216,-0.00686471,0.005351558,0.000790852
2010/5/20,5.30E-05,-0.011615419,-0.009878726,0.003852093,0.005895238,-0.002316179
2010/5/21,5.40E-05,0.012620928,0.005468337,-0.008553404,0.002893613,-0.001821132
2010/5/24,5.40E-05,0.034883344,0.009688383,-0.009047657,-0.00990594,0.005468598
2010/5/25,5.50E-05,-0.018446865,0.01273338,-0.007521943,-0.005252475,0.008656283
2010/5/26,5.60E-05,0.000853788,0.003646229,0.000642558,-0.00329851,0.00092018
2010/5/27,5.70E-05,0.01448673,0.001774659,-0.00545355,-0.007543411,0.00378237
2010/5/28,5.70E-05,0.00019533,0.004412354,-0.002641522,0.001978739,-0.001785798
2010/5/31,5.80E-05,-0.022715969,-0.005725676,0.00297577,0.013079626,-0.010365897
2010/6/1,6.00E-05,-0.009921828,-0.008680962,0.000980756,0.004581758,-0.000179587
2010/6/2,6.10E-05,0.002059472,0.012309504,-0.008692747,-0.008866178,0.007622604
2010/6/3,6.20E-05,-0.00590574,-0.001890217,-0.003370997,0.003910468,-0.001214969
2010/6/4,6.20E-05,0.002176335,0.006086701,-0.00636337,-0.002811611,0.004162437
2010/6/7,6.20E-05,-0.016185297,0.011849544,-0.012674881,-0.000397058,0.001379722
2010/6/8,6.20E-05,0.000873525,0.010773679,-0.007405603,-0.003709247,0.001267757
2010/6/9,6.20E-05,0.028173111,-0.001316847,0.005967164,0.00237676,-0.003392348
2010/6/10,6.30E-05,-0.007486047,0.008807471,-0.006104747,-0.000935205,0.000411884
2010/6/11,6.30E-05,0.00209822,-0.007960665,0.003796086,0.002326983,-0.002036087
2010/6/17,6.50E-05,-0.003652962,-0.000765438,0.012333982,0.001866849,-0.0040741
2010/6/18,6.60E-05,-0.019617173,-0.0189038,0.015402418,0.010913046,-0.010221102
2010/6/21,6.70E-05,0.029613489,-0.000374996,0.005850724,0.001541589,-0.001170362
2010/6/22,6.90E-05,0.002306354,0.00729625,-0.001965357,-0.002071516,0.000397063
2010/6/23,7.00E-05,-0.007011472,0.005953918,-0.001645128,0.001502133,-0.001878525
2010/6/24,7.10E-05,0.000369014,0.000993608,0.001818861,0.001645477,0.000214269
2010/6/25,7.20E-05,-0.006689887,-0.008044153,0.005544046,0.006307216,-0.003646483
2010/6/28,7.20E-05,-0.007661262,-0.008238045,0.00473316,0.004721477,-0.003335278
2010/6/29,7.20E-05,-0.043772312,-0.014714243,0.00679613,0.009363343,-0.005226496
2010/6/30,7.20E-05,-0.012356638,-0.010324689,-0.001788956,0.012748351,-0.008935305
2010/7/1,7.20E-05,-0.010266068,0.002627584,0.008225226,0.004889006,-0.007046832
2010/7/2,7.20E-05,0.003405205,-0.005290838,0.015092798,0.004318018,-0.004682327
2010/7/5,7.20E-05,-0.005912055,0.001599376,0.004995891,0.005075351,-0.000373914
2010/7/6,7.20E-05,0.021477555,0.008058733,-0.005311912,-0.002025155,-0.000352386
2010/7/7,7.10E-05,0.006226366,0.005534653,-0.008075489,-0.006233453,0.002439722
2010/7/8,7.10E-05,-0.002452633,-0.000502128,1.18E-06,0.00289728,-0.000670136
2010/7/9,7.10E-05,0.023860322,0.002557247,-0.007538308,-0.005235428,0.003017198
2010/7/12,7.10E-05,0.008470192,0.005850015,-3.49E-05,-0.000272386,0.002467789
2010/7/13,7.10E-05,-0.015682564,0.001406431,-0.002574329,-0.002851726,0.001902646
2010/7/14,7.10E-05,0.00776385,0.00407611,0.002910071,-0.004630747,0.003750506
2010/7/15,7.10E-05,-0.018871657,-0.006638193,0.000444543,0.002589013,-0.001780372
2010/7/16,7.10E-05,0.001650429,0.004904359,-0.004315175,-0.002989589,0.0027671
2010/7/19,7.00E-05,0.020966093,0.001196133,-0.00400391,-0.002413167,0.001016264
2010/7/20,7.00E-05,0.021957281,0.004895009,-0.007166247,-0.002953424,0.003442567
2010/7/21,7.00E-05,0.001585774,-0.001060092,-0.00122261,-0.002316458,0.002726491
2010/7/22,6.90E-05,0.011773696,0.004657374,-0.002013546,-0.000438358,-0.000446377
2010/7/23,6.90E-05,0.003904716,-0.003058041,-0.00198067,0.002199751,-0.002931802
2010/7/26,6.90E-05,0.006800274,0.005792531,-0.002409994,-0.005730164,0.004004501
2010/7/27,6.80E-05,-0.004061852,0.004350541,-0.003576023,0.002785367,0.000862505
2010/7/28,6.80E-05,0.022318607,-0.00022099,0.001619462,0.000124139,0.000550058
2010/7/29,6.70E-05,0.004987142,0.00298879,0.003368903,-0.008174277,0.002799902
2010/7/30,6.70E-05,-0.003089137,0.001370217,-0.001814288,-0.003929191,0.003365637
2010/8/2,6.70E-05,0.01470893,0.003534992,-0.005033164,0.001251499,-0.002027667
2010/8/3,6.70E-05,-0.016655666,0.001203953,-0.002346875,0.002742066,-0.002140745
2010/8/4,6.70E-05,0.00442664,0.007372727,-0.004401749,-0.005281695,0.001861999
2010/8/5,6.70E-05,-0.00690198,0.010153591,-0.009747441,-0.001631608,0.004109793
2010/8/6,6.70E-05,0.015251358,0.002023684,-0.004133848,-0.006523147,0.004756756
2010/8/9,6.70E-05,0.005713916,0.006170527,-0.011857159,-0.001154444,0.001943125
2010/8/10,6.70E-05,-0.028937503,-0.007378054,0.002463925,0.004058599,-0.001507564
2010/8/11,6.80E-05,0.005266816,0.008810354,-0.00378659,-0.001712808,0.000341963
2010/8/12,6.80E-05,-0.012186293,0.002083402,-0.002198848,0.002141572,-0.005434837
2010/8/13,6.80E-05,0.012892655,0.006085185,-0.005449006,-0.00082125,0.002896068
2010/8/16,6.80E-05,0.021716673,-0.002748553,-0.002659347,-0.007762804,0.006064169
2010/8/17,6.80E-05,0.004896203,0.004232299,-0.00446637,-0.002141533,0.001676085
2010/8/18,6.80E-05,-0.001782417,0.000239745,-0.002222244,-0.002769348,0.002725601
2010/8/19,6.80E-05,0.008029522,-0.00446161,0.003974201,0.00245297,-0.002555325
2010/8/20,6.80E-05,-0.016876273,-0.000718609,0.007420618,-4.31E-06,-0.003149823
2010/8/23,6.80E-05,-0.000117505,0.010520931,-0.001753658,-0.005347111,0.004359588
2010/8/24,6.80E-05,0.004930664,0.007100198,-0.002348211,-0.001904618,0.001696014
2010/8/25,6.80E-05,-0.020804518,0.00420959,-0.001135914,0.000112286,0.000435483
2010/8/26,6.80E-05,0.002952547,0.003533562,-0.001800554,-0.000293058,-7.98E-05
2010/8/27,6.80E-05,0.002947979,0.001702336,-0.004936071,3.67E-05,-0.000817859
2010/8/30,6.90E-05,0.017570225,0.005954847,-0.013047901,-0.002847392,0.006198032
2010/8/31,6.90E-05,-0.002885446,0.013056279,-0.011795008,-0.00137847,0.002445225
2010/9/1,6.90E-05,-0.006238556,-0.00407156,0.000840399,0.002005616,-0.001825375
2010/9/2,6.90E-05,0.013140402,0.008107726,-0.001391243,-0.007163392,0.003958297
2010/9/3,6.90E-05,0.000370101,0.010016583,-0.005214966,-0.004086258,0.001523075
2010/9/6,6.90E-05,0.013758301,-0.018547718,0.006260647,-0.000202683,0.001433673
2010/9/7,6.90E-05,0.001934676,0.005148404,-0.001425035,-0.007000582,0.003788514
2010/9/8,6.90E-05,-5.63E-05,0.006786275,-0.013795584,-0.002869438,0.004654172
2010/9/9,7.00E-05,-0.014602172,0.000609141,-0.001983601,-0.000879657,-0.002093423
2010/9/10,7.00E-05,0.002789632,0.007869803,-0.006665824,-0.002367285,-0.001132761
2010/9/13,7.00E-05,0.01112432,0.005004788,-0.00421271,0.001111536,0.002438733
2010/9/14,7.00E-05,-2.09E-05,0.004666782,-0.005144232,-0.001075847,-0.001549284
2010/9/15,7.00E-05,-0.014519494,-0.001957471,0.00499731,0.004456116,3.39E-05
2010/9/16,7.00E-05,-0.018616409,-0.006047948,0.001606302,0.002270538,-0.002609098
2010/9/17,7.00E-05,-0.000291098,-0.00189467,-0.004827779,0.004423242,-0.000179289
2010/9/20,7.00E-05,-0.004804431,-0.00809855,0.006161978,0.003832377,-0.002465992
2010/9/21,7.00E-05,0.001650019,-0.003505781,0.004415409,0.000853611,-0.002646644
2010/9/27,7.10E-05,0.015788006,0.008080333,-0.013436755,-0.006566854,0.004955092
2010/9/28,7.10E-05,-0.006023172,0.001187012,-0.007082197,-0.004239505,0.001445684
2010/9/29,7.10E-05,-0.000830132,-0.012663481,0.005801432,-0.003956598,0.000969106
2010/9/30,7.20E-05,0.016135855,-0.001896888,-0.003702336,0.005216058,-0.00528706
2010/10/8,7.20E-05,0.031382001,-0.009796054,-0.009550674,-0.002672226,-0.001068598
2010/10/11,7.20E-05,0.023724309,-0.017506562,0.014168667,-0.004701774,0.001556445
2010/10/12,7.20E-05,0.012215412,-0.007763817,-0.002348534,-0.002670488,-0.000507928
2010/10/13,7.20E-05,0.007766564,0.00129604,0.003141165,0.010088923,-0.008051749
2010/10/14,7.20E-05,0.001379475,-0.035396302,0.00712551,0.002136622,-0.004144095
2010/10/15,7.30E-05,0.027772489,-0.028323014,0.017442374,-0.00125101,-0.002526639
2010/10/18,7.30E-05,-0.007265643,-0.005320603,0.017774163,0.000642589,0.001506904
2010/10/19,7.30E-05,0.01810435,0.008768807,-0.017485979,-0.000361932,-9.52E-05
2010/10/20,7.50E-05,0.002469792,-0.001239978,-0.019186099,0.001707332,-0.003876189
2010/10/21,7.60E-05,-0.00292454,0.009152264,-0.002865573,-0.0108228,0.005704733
2010/10/22,7.60E-05,-0.000400613,0.009039923,-0.010212139,-0.003102429,0.002119155
2010/10/25,7.70E-05,0.026238286,-0.00581062,-0.011876772,-0.006672897,-0.000150428
2010/10/26,7.70E-05,-0.00277365,0.014913407,-0.004634502,-0.002598087,-0.000256649
2010/10/27,7.70E-05,-0.014963458,0.008194039,0.003652233,0.00081122,0.001395004
2010/10/28,7.70E-05,-0.000941392,0.004118784,0.0031783,-0.008023617,0.003417937
2010/10/29,7.80E-05,-0.00366741,0.013058898,-0.00962369,-0.005750344,0.004600256
2010/11/1,7.80E-05,0.026867456,-0.002380023,-0.011098421,-0.006078596,0.00319519
2010/11/2,7.80E-05,-0.002682094,0.000165913,0.002088355,-0.012047409,0.010734263
2010/11/3,7.80E-05,-0.00788129,0.00340063,0.013937163,0.016301319,-0.009708007
2010/11/4,7.80E-05,0.019043801,0.002066097,-0.002356537,-0.008573127,0.002145856
2010/11/5,7.80E-05,0.013082538,0.002965746,0.000127369,0.000988629,-0.000342955
2010/11/8,7.80E-05,0.009514766,0.009819188,0.002949657,-0.001815499,0.007004381
2010/11/9,7.80E-05,-0.005526332,0.008034502,-0.010200887,-0.002890687,0.002595526
2010/11/10,7.80E-05,-0.003524391,0.007043631,-0.011286792,-0.003752547,0.000951448
2010/11/11,7.90E-05,0.008295465,-0.016319945,0.013089593,0.010479256,-0.008763304
2010/11/12,7.90E-05,-0.05163474,-0.010623692,0.012856821,0.015718888,-0.00707469
2010/11/15,7.90E-05,0.009547312,0.017489049,-0.001071668,-7.18E-05,0.003345769
2010/11/16,7.90E-05,-0.041123726,0.010026549,0.004463491,0.005280247,-0.000766753
2010/11/17,7.90E-05,-0.021377131,-0.012515975,0.012246962,0.008017624,-0.005173987
2010/11/18,7.90E-05,0.011886172,0.001229916,-0.00805525,-0.003613891,0.000924823
2010/11/19,7.90E-05,0.010284927,0.015948758,-0.014624332,-0.007614338,0.005523506
2010/11/22,8.00E-05,6.39E-05,0.015635232,-0.012473037,-0.000734574,0.000912687
2010/11/23,8.10E-05,-0.018088249,0.006831032,-0.002591855,0.012765487,-0.004236391
2010/11/24,8.30E-05,0.013377974,0.011114917,-0.016771069,-0.013228315,0.007087273
2010/11/25,8.40E-05,0.011999649,-0.001952398,0.005849518,-0.006067188,0.00143197
2010/11/26,8.60E-05,-0.008955276,0.005940987,-0.007460457,-0.001315667,0.002928667
2010/11/29,8.70E-05,-0.001031099,0.005506852,-0.000930159,0.003452767,-0.003435392
2010/11/30,8.90E-05,-0.017409499,-0.011497374,0.004827235,0.00491076,-0.0061083
2010/12/1,9.00E-05,0.000858656,0.004199788,0.003939166,-0.001049981,0.001069235
2010/12/2,9.10E-05,0.008170844,0.000138071,0.007170174,0.002618006,-0.00364361
2010/12/3,9.20E-05,-0.001013378,-0.005304146,0.003104272,0.002161791,-0.005372001
2010/12/6,9.20E-05,0.002726677,-0.01633279,0.009865035,0.006105469,-0.007153562
2010/12/7,9.30E-05,0.008532873,0.001670699,-0.010992755,0.00032541,-0.00127439
2010/12/8,9.40E-05,-0.008717644,0.006488552,-0.00363075,-0.002982501,0.002714119
2010/12/9,9.70E-05,-0.014828263,-0.006628544,0.006407254,-0.001714985,0.000237839
2010/12/10,0.0001,0.011247431,8.87E-05,-0.003070326,-0.004567939,0.001392841
2010/12/13,0.0001,0.028802277,-0.00065581,-0.004045353,-0.001899937,0.001755309
2010/12/14,0.000102,0.002913683,0.011994291,-0.003838553,-0.004650044,0.001486469
2010/12/15,0.000105,-0.005711414,0.00432976,-0.005143077,-7.46E-06,0.001938742
2010/12/16,0.000106,-0.003951017,0.003707146,-0.000865099,0.003172868,-0.002033106
2010/12/17,0.000106,-0.002043727,0.001706277,-0.000167442,-0.003229747,0.004050001
2010/12/20,0.000107,-0.013970065,0.001951451,-0.002894536,-4.36E-05,-0.000721485
2010/12/21,0.000108,0.017727178,-0.005723631,0.006343078,0.001265739,-0.001928686
2010/12/22,0.000113,-0.00863618,0.000895886,0.00251208,-0.005047414,0.003317855
2010/12/23,0.000114,-0.009283102,-0.010536647,0.006054454,0.004795362,-0.000794914
2010/12/24,0.000119,-0.008711014,-0.009113795,0.009861723,0.00515743,-0.004749903
2010/12/27,0.000125,-0.019072505,-0.011749164,0.002701897,0.004188012,-0.00229519
2010/12/28,0.000126,-0.017702284,-0.003470869,-0.000220988,0.005369856,-0.00376196
2010/12/29,0.000127,0.007519569,0.010373064,-0.006331271,-0.000655487,0.003198191
2010/12/30,0.000127,0.003863252,0.000563493,-0.003831434,0.002456754,-0.001188883
2010/12/31,0.000127,0.0179434,-0.000156187,-0.011529924,-0.006729558,0.003777799
2011/1/4,0.000125,0.015639805,0.000158271,0.002234089,-0.002902957,0.001674481
2011/1/5,0.000124,-0.004401625,0.006863676,0.001304168,-0.004056056,0.003674089
2011/1/6,0.000122,-0.005920144,0.002928886,0.00180685,-0.004132803,0.005173757
2011/1/7,0.000121,0.003677828,-0.006968415,0.01290205,0.005159457,-0.003958121
2011/1/10,0.000119,-0.017475085,-0.005268746,0.007762019,0.005224599,-0.003726069
2011/1/11,0.000117,0.004095968,-0.011161688,0.010132785,0.003567934,-0.001651004
2011/1/12,0.000115,0.005608483,0.002294672,0.002258413,-0.000992995,-0.000217778
2011/1/13,0.000114,0.002579453,-0.00192359,0.002088419,0.003571294,-0.004265495
2011/1/14,0.000113,-0.013353435,-0.002513056,0.008048939,0.009014723,-0.004752916
2011/1/17,0.000113,-0.033410366,-0.008561567,0.009858082,0.00019589,0.002380305
2011/1/18,0.000114,0.00148834,0.002437945,-0.001842151,-0.002394568,0.003227752
2011/1/19,0.000119,0.018731982,0.003918749,-0.006879961,-0.00877065,0.004734497
2011/1/20,0.000128,-0.03011765,-0.004442072,0.007074464,-0.002585654,0.003261075
2011/1/21,0.000135,0.011886273,-0.001201313,0.010748027,-0.001876799,-0.000611486
2011/1/24,0.000138,-0.010021908,-0.008379671,0.018307845,0.00576545,-0.004078065
2011/1/25,0.000144,-0.007920179,-0.012688589,0.003806094,0.010773391,-0.005071831
2011/1/26,0.000149,0.011829743,0.004256102,-0.003840171,-0.007368484,0.003278493
2011/1/27,0.000152,0.015192861,-0.002064672,-0.007828776,-0.00542007,0.003784406
2011/1/28,0.000154,0.002377763,0.010088156,-0.007074326,-0.005069596,0.002569104
2011/1/31,0.000157,0.013524786,0.003782535,0.000108877,0.001987661,1.49E-05
2011/2/1,0.000155,0.003412523,-5.97E-05,-0.000818141,-0.004612077,-0.000525165
2011/2/9,0.000157,-0.009602235,0.009091346,0.004688313,-0.006517506,0.004744696
2011/2/10,0.000154,0.018184112,0.0073381,-0.011010788,-0.003009451,0.001516337
2011/2/11,0.000149,0.005168782,0.00557584,-0.0024793,0.001119001,0.000979794
2011/2/14,0.000137,0.025285749,-0.011682064,-0.004456508,-0.001071967,-0.000731034
2011/2/15,0.000132,-0.000204755,0.001593799,-0.001210417,-0.008794251,0.004678857
2011/2/16,0.000131,0.009297974,0.008086486,-0.00158371,-0.001054834,0.003284979
2011/2/17,0.000129,0.000803089,0.005526139,-0.000337157,-0.003450829,0.000257745
2011/2/18,0.000129,-0.008952545,0.003163209,0.00373115,-0.001311679,-0.002943347
2011/2/21,0.000134,0.012242537,0.007771685,-0.005442056,-0.005393544,0.003023893
2011/2/22,0.000135,-0.025258763,-0.000415444,-0.004746258,0.002446473,-0.001963591
2011/2/23,0.000135,0.002630286,0.009615632,-0.006715158,-0.005097344,0.00298252
2011/2/24,0.000135,0.005108836,0.003473044,0.00121942,-0.003092811,0.003267399
2011/2/25,0.000135,0.000772824,0.002769683,-0.002437622,0.003706288,-0.00066421
2011/2/28,0.000135,0.008967573,0.005138139,-0.002336845,-9.50E-05,0.001549723
2011/3/1,0.000132,0.004659812,0.000238741,0.001849101,-0.000468556,-0.002548697
2011/3/2,0.000128,-0.001610194,0.002041655,0.002754601,0.003693157,-0.003955071
2011/3/3,0.000124,-0.004781494,-0.008643814,0.012237134,0.004987965,-0.003794994
2011/3/4,0.000122,0.013405903,-0.001295112,0.0018022,-0.005371201,0.001095689
2011/3/7,0.000121,0.018679815,-0.007329576,-0.002728251,-0.000820474,-0.002217871
2011/3/8,0.000118,0.001568411,0.006228434,-0.001578143,-0.001817668,0.002583348
2011/3/9,0.000116,0.000815045,0.003980186,0.000985869,-0.002656423,-0.001504844
2011/3/10,0.000115,-0.014362611,0.01013007,-0.001389023,-0.00061592,0.000127732
2011/3/11,0.000115,-0.007626521,0.006196569,-0.002532045,-0.001155728,0.00218329
2011/3/14,0.000115,0.003103284,0.006154687,-0.00382409,-0.001064777,0.002397556
2011/3/15,0.000115,-0.014141952,0.004213962,0.003601863,0.000704022,0.003715924
2011/3/16,0.000116,0.012530658,-0.003504989,-0.004765138,-0.011912232,0.005951409
2011/3/17,0.000116,-0.011625836,-0.004473716,0.001854979,0.00860872,-0.005152145
2011/3/18,0.000116,0.003036348,0.004057965,-0.006338793,0.001122779,-0.000921931
2011/3/21,0.000117,-1.62E-05,-0.002290481,0.006639989,0.005552511,-0.004861549
2011/3/22,0.000117,0.002972079,-0.002672053,0.004146318,0.001365857,-0.002689589
2011/3/23,0.000117,0.010910855,0.000984833,-0.002538574,-0.002111364,0.001294317
2011/3/24,0.000116,-0.000527112,0.006279834,0.00324513,-0.001411428,0.000449982
2011/3/25,0.000116,0.010559725,-0.003947234,0.001537667,-0.002905997,0.000485545
2011/3/28,0.000115,0.000316551,-0.001520757,0.005206964,-0.006037819,0.002696719
2011/3/29,0.000114,-0.010266563,-0.002242771,0.009411658,0.005679111,-0.003537241
2011/3/30,0.000114,-0.000803829,-0.007715805,0.004423446,0.003763827,-0.004620263
2011/3/31,0.000114,-0.010251842,-0.003901346,-0.003130949,0.004504552,-0.001303113
2011/4/1,0.000114,0.012829896,0.002048137,0.000213013,0.002636603,-0.003663044
2011/4/6,0.000116,0.009005323,-0.005929329,0.010066017,-0.000427367,-0.002607266
2011/4/7,0.000116,0.002525804,0.002776338,0.000432283,-0.002965116,0.001902188
2011/4/8,0.000117,0.008133701,0.000663034,-0.004951933,-0.00375727,0.001623519
2011/4/11,0.000116,-0.002917454,-0.00467093,0.000424513,-0.002298035,0.001775456
2011/4/12,0.000116,-0.000670526,-0.002606738,0.004226814,-0.004875448,0.00904061
2011/4/13,0.000116,0.009534727,-0.001066362,-0.002333589,0.003172793,-0.003495265
2011/4/14,0.000116,-0.002939307,0.002178934,0.002046873,-0.000463743,0.000230857
2011/4/15,0.000116,0.002265683,0.000781606,0.007269025,0.000985559,-0.002721883
2011/4/18,0.000117,0.002843788,0.004850224,0.004493374,-0.003843032,0.001217675
2011/4/19,0.000117,-0.017876899,0.007485404,-0.004578068,-0.001708332,0.001425091
2011/4/20,0.000118,0.002631543,0.005484367,-0.005589138,0.003563106,-9.32E-05
2011/4/21,0.000119,0.006555881,-0.000706732,0.003229214,-0.002637158,0.000930191
2011/4/22,0.00012,-0.00597884,-0.001318617,-0.003584371,-0.003111278,0.001243561
2011/4/25,0.000123,-0.015447565,-0.005842397,-5.61E-05,0.006171941,-0.010388294
2011/4/26,0.000124,-0.009001214,-0.008881253,0.00453329,0.00544912,-0.003940522
2011/4/27,0.000124,-0.004318107,-0.00325294,0.005255331,0.00571323,-0.007003065
2011/4/28,0.000124,-0.014472347,-0.016522073,0.011563194,0.012474939,-0.009505679
2011/4/29,0.000124,0.009964729,0.003397422,-0.004115608,-0.007769443,0.008683958
2011/5/3,0.000124,0.007459852,0.009158232,-0.000149689,-0.005687668,0.00364992
2011/5/4,0.000124,-0.022714947,0.002222268,-0.001045818,-0.001686464,0.000317267
2011/5/5,0.000124,0.002219781,0.004810541,0.000741815,0.001147379,0.001030401
2011/5/6,0.000124,-0.002002438,0.006730869,-0.006947389,-0.001310445,0.000962002
2011/5/9,0.000124,0.003491402,0.005783425,-0.00360621,-0.004361747,0.001145832
2011/5/10,0.000123,0.005903415,0.001432693,0.00231355,-0.001286414,0.003740269
2011/5/11,0.000123,-0.00141468,0.006860517,-0.00062311,-0.002266414,-0.00117864
