date,RF,MKT,SMB,HML
2011/9/21,0.000155,0.026567048,-0.002248411,-0.005474687
2011/9/22,0.000154,-0.027969162,-4.65E-05,0.000318704
2011/9/23,0.000154,-0.005174643,-0.00185301,0.00479856
2011/9/26,0.000154,-0.016934805,0.003711519,0.002610689
2011/9/27,0.000154,0.008960159,-0.006191999,0.002709534
2011/9/28,0.000154,-0.009826609,-0.009334153,-0.000981724
2011/9/29,0.000155,-0.012263615,-0.02408827,0.009831922
2011/9/30,0.000155,-0.001644534,-0.000927117,0.001174983
2011/10/10,0.000155,-0.005795417,0.003712074,0.00222388
2011/10/11,0.000155,0.000554227,0.003024708,0.011657041
2011/10/12,0.000154,0.030059522,0.003539362,-0.001823504
2011/10/13,0.000154,0.008450305,0.004779082,-0.003132115
2011/10/14,0.000154,-0.002928725,-0.001253819,0.002829102
2011/10/17,0.000155,0.003996961,-0.000528775,-0.003318189
2011/10/18,0.000154,-0.023192366,-0.00615687,0.001957947
2011/10/19,0.000154,-0.003024888,0.000623788,0.004107652
2011/10/20,0.000154,-0.020806296,-0.006101398,0.007708517
2011/10/21,0.000154,-0.007439277,-0.010040978,0.007978572
2011/10/24,0.000154,0.021828516,-0.006266713,0.003611834
2011/10/25,0.000154,0.018307721,0.005551864,-0.009027318
2011/10/26,0.000154,0.007791607,-0.002378728,-0.005283493
2011/10/27,0.000155,0.003549159,-0.000281223,0.004776106
2011/10/28,0.000155,0.016599085,0.001751795,-0.006908515
2011/10/31,0.000156,-0.001238954,0.008082963,-0.006720703
2011/11/1,0.000158,0.000686272,-0.000385875,-0.002476103
2011/11/2,0.000156,0.014230163,0.000801499,-0.005473813
2011/11/3,0.000156,0.002651688,0.001935475,-0.005437514
2011/11/4,0.000156,0.007764115,0.000782658,0.000231684
2011/11/7,0.000157,-0.007006441,0.00407061,-0.002432394
2011/11/8,0.000156,-0.002729698,-0.007468239,0.006226243
2011/11/9,0.000156,0.009090966,0.005200208,-0.007671827
2011/11/10,0.000156,-0.017887206,0.002371419,-0.007064855
2011/11/11,0.000155,0.000612506,0.002520631,0.003919254
2011/11/14,0.000155,0.020618456,0.003086108,-0.003806202
2011/11/15,0.000155,0.00030207,0.008737522,-0.001336983
2011/11/16,0.000155,-0.0248598,0.002181857,-0.000411999
2011/11/17,0.000155,-0.001245047,0.001715633,-0.000675962
2011/11/18,0.000155,-0.019879164,-0.006049087,0.007835227
2011/11/21,0.000155,-0.000303424,0.002934902,0.000185764
2011/11/22,0.000155,-0.0013626,-0.001547902,-0.002750812
2011/11/23,0.000155,-0.006214932,0.00171101,-0.003541935
2011/11/24,0.000155,0.001493533,-0.003521164,0.001063564
2011/11/25,0.000155,-0.007030465,-0.000713351,-0.005299879
2011/11/28,0.000155,0.001051226,-0.00129981,-0.002261856
2011/11/29,0.000155,0.012475189,0.002446927,-0.002582573
2011/11/30,0.000155,-0.032072823,-0.011506972,0.00157127
2011/12/1,0.000154,0.022676344,-0.002906494,0.001346813
2011/12/2,0.000152,-0.011418083,-0.007971191,0.005384174
2011/12/5,0.000152,-0.012926515,-0.01431742,0.018042319
2011/12/6,0.000151,-0.002807001,0.004696118,0.001497923
2011/12/7,0.00015,0.002461219,-2.47E-05,-6.01E-05
2011/12/8,0.00015,-0.001155076,0.000212376,-0.000199618
2011/12/9,0.00015,-0.006325515,-0.002004154,0.006364757
2011/12/12,0.00015,-0.010533298,-0.002733271,0.000941461
2011/12/13,0.000149,-0.018856627,-0.018818411,0.008251385
2011/12/14,0.000149,-0.009621302,-0.010049031,0.006108332
2011/12/15,0.000149,-0.021118775,-0.002875613,0.007958363
2011/12/16,0.000149,0.020403076,0.006605506,-0.005992704
2011/12/19,0.000149,-0.002699487,0.004491762,-0.004963743
2011/12/20,0.000149,-0.002008613,-0.000281899,0.004272204
2011/12/21,0.000149,-0.013236679,-0.009916972,0.008551029
2011/12/22,0.000149,-0.002582658,-0.018752897,-0.001069163
2011/12/23,0.00015,0.008891902,2.45E-05,0.004133892
2011/12/26,0.00015,-0.007461555,0.003155207,0.00536078
2011/12/27,0.00015,-0.013021222,-0.015054861,0.010454144
2011/12/28,0.00015,0.001431903,-0.00919036,0.005764929
2011/12/29,0.00015,0.001917198,-0.002837838,-0.000647307
2011/12/30,0.00015,0.012647621,0.000699816,-0.008205233
2012/1/4,0.00015,-0.015700165,-0.00400022,0.011673089
2012/1/5,0.00015,-0.0119642,-0.026948002,0.02321062
2012/1/6,0.00015,0.00708942,-0.003001519,0.001890011
2012/1/9,0.00015,0.029829595,0.008282597,-0.006756079
2012/1/10,0.00015,0.028401745,0.005036383,-0.014555337
2012/1/11,0.000149,-0.003671398,0.00632223,-0.00763527
2012/1/12,0.000149,-0.000657612,0.000822633,0.003707055
2012/1/13,0.00015,-0.015222623,-0.020684646,0.01402508
2012/1/16,0.00015,-0.018171876,-0.007529825,0.022491284
2012/1/17,0.000151,0.041766702,0.005883696,-0.012965079
2012/1/18,0.000153,-0.015696219,-0.003278549,0.011700664
2012/1/19,0.000152,0.013340427,-0.007982387,-0.000209612
2012/1/20,0.000151,0.010967264,-0.000422824,-0.004630124
2012/1/30,0.00015,-0.015038601,0.008663833,-0.009648267
2012/1/31,0.00015,0.002550847,-0.001189259,0.000515153
2012/2/1,0.00015,-0.009944426,0.005359018,-0.000640487
2012/2/2,0.000149,0.020155676,-0.001228783,-0.001024606
2012/2/3,0.000149,0.00841212,0.008615072,-0.003980488
2012/2/6,0.000149,0.000713125,0.007928311,-0.006986184
2012/2/7,0.000147,-0.016595117,0.000224167,-0.003422257
2012/2/8,0.000147,0.024289234,-0.000922791,-0.006139999
2012/2/9,0.000146,0.002561912,0.00741439,-0.00050572
2012/2/10,0.000146,0.000760109,0.006876547,0.000837344
2012/2/13,0.000145,0.000516879,0.010149938,-0.011653129
2012/2/14,0.000145,-0.003164026,0.005840227,0.003183668
2012/2/15,0.000145,0.010070937,0.006942666,-0.001767819
2012/2/16,0.000145,-0.003582969,0.006925791,0.001742478
2012/2/17,0.000145,-3.57E-05,-0.003507852,0.001536408
2012/2/20,0.000146,0.002124497,0.001464026,0.001280187
2012/2/21,0.000145,0.008277349,0.001114535,-0.005137539
2012/2/22,0.000145,0.010124596,0.006386521,-0.005142667
2012/2/23,0.000145,0.00270437,-0.00257128,-0.002116049
2012/2/24,0.000145,0.012710074,0.000723032,0.005455506
2012/2/27,0.000145,0.003018873,-0.002659602,0.00090762
2012/2/28,0.000145,0.00021155,-0.005553653,0.007420204
2012/2/29,0.000145,-0.010215948,-0.003942176,-0.005041949
2012/3/1,0.000144,-0.000429281,0.009221636,-0.000931847
2012/3/2,0.000144,0.015243016,0.003833817,0.001833512
2012/3/5,0.000144,-0.006536735,0.011749959,-0.004849887
2012/3/6,0.000143,-0.013473817,0.007958352,-0.001471183
2012/3/7,0.000142,-0.006109064,0.003444285,0.00160882
2012/3/8,0.000141,0.010089791,0.002461558,-0.003201449
2012/3/9,0.00014,0.009053494,0.00061503,-0.010520135
2012/3/12,0.000139,-0.001792058,0.004712233,-0.010349324
2012/3/13,0.000139,0.009317037,0.000343695,-0.000697842
2012/3/14,0.000138,-0.027408794,-0.018374298,0.00703065
2012/3/15,0.000138,-0.006471781,-0.007793315,-0.006956594
2012/3/16,0.000137,0.013834313,0.011674064,-0.009668705
2012/3/19,0.000136,0.003061056,0.011930685,-0.00509764
2012/3/20,0.000136,-0.014040221,-0.004668394,0.008884909
2012/3/21,0.000136,0.000877839,0.003554302,-0.000399527
2012/3/22,0.000136,-0.001685723,0.002378366,0.00506546
2012/3/23,0.000136,-0.011572915,-0.008568289,-9.13E-05
2012/3/26,0.000135,0.000353869,-0.003000322,-0.002387646
2012/3/27,0.000136,-0.001782894,0.000389513,0.006356031
2012/3/28,0.000135,-0.027260406,-0.017645566,0.010609954
2012/3/29,0.000135,-0.013675006,-0.003863826,0.007509871
2012/3/30,0.000134,0.004559564,-0.005633903,0.008936192
2012/4/5,0.000134,0.01840627,0.007056863,-0.017346506
2012/4/6,0.000134,0.001980787,0.008706365,-0.001864503
2012/4/9,0.000133,-0.009290543,-0.000889791,0.001710934
2012/4/10,0.000133,0.009259497,0.003353448,0.001297707
2012/4/11,0.000133,0.001043125,0.008096783,0.004163417
2012/4/12,0.000133,0.018033479,0.003984383,0.001622838
2012/4/13,0.000133,0.003723382,0.004901604,1.85E-05
2012/4/16,0.000132,-0.001210145,0.008826304,0.006126025
2012/4/17,0.000132,-0.010507074,-0.005258745,-0.002747178
2012/4/18,0.000131,0.019206685,0.003030225,-0.000227393
2012/4/19,0.000131,-0.001517186,-0.000583123,-0.001261586
2012/4/20,0.000131,0.010669383,-0.001307401,0.004899343
2012/4/23,0.00013,-0.008070873,-0.004624316,0.009369777
2012/4/24,0.00013,-0.000503485,-0.003531209,0.011738044
2012/4/25,0.000129,0.008320845,0.011634394,0.005622201
2012/4/26,0.000129,-0.001019358,-0.008462743,-0.003120522
2012/4/27,0.000129,-0.003369031,-0.007789524,-0.004609545
2012/5/2,0.000129,0.017457874,-0.008494815,-0.00322139
2012/5/3,0.000129,0.001583887,0.002258972,-0.007154164
2012/5/4,0.000128,0.005995658,0.000310973,-0.008737359
2012/5/7,0.000128,0.001888905,0.005189444,-0.006654218
2012/5/8,0.000128,-0.001685357,0.004228371,-0.001137302
2012/5/9,0.000127,-0.016301913,-0.001448898,-0.000725862
2012/5/10,0.000127,0.001232762,0.00139785,-0.003439418
2012/5/11,0.000127,-0.006145297,0.00023129,-0.000835038
2012/5/14,0.000125,-0.005966454,0.006279076,0.00286813
2012/5/15,0.000124,-0.002017725,-0.001165358,0.001439662
2012/5/16,0.000123,-0.013022889,0.003074504,0.000229464
2012/5/17,0.000122,0.013292637,0.002953308,0.004402595
2012/5/18,0.000121,-0.014141969,-0.002214788,0.002773223
2012/5/21,0.000121,0.002230192,-0.008829501,-0.007353075
2012/5/22,0.00012,0.011139253,0.001507135,-0.003177259
2012/5/23,0.000119,-0.003797797,0.000173453,-0.001499165
2012/5/24,0.000118,-0.005793996,0.000447881,0.003024704
2012/5/25,0.000117,-0.007656301,-0.004916631,0.004739304
2012/5/28,0.000116,0.012865807,-0.000606649,0.002572811
2012/5/29,0.000116,0.012221183,0.003322875,-0.004470567
2012/5/30,0.000116,-0.001580636,0.00518124,-0.001163179
2012/5/31,0.000115,-0.002977878,0.004585424,-0.007676044
2012/6/1,0.000115,0.000414062,-0.002554961,-0.001865087
2012/6/4,0.000115,-0.026355381,-0.011347268,-0.005057801
2012/6/5,0.000115,0.000927802,-0.002115676,0.000872143
2012/6/6,0.000114,-0.000635891,-0.002029069,0.001298144
2012/6/7,0.000114,-0.004380972,-0.000659791,-0.000502036
2012/6/8,0.000113,-0.004593902,0.001802037,-0.001431377
2012/6/11,0.000112,0.012768265,0.005099186,-0.002382078
2012/6/12,0.000112,-0.005669829,-0.000330489,-0.001068359
2012/6/13,0.000111,0.01467743,0.002581655,-0.004575888
2012/6/14,0.000111,-0.00637146,-0.000685175,-0.003781026
2012/6/15,0.000111,0.004492667,-0.001652084,0.004300595
2012/6/18,0.000111,0.005304341,0.004910292,-0.005280553
2012/6/19,0.00011,-0.006051515,0.000960511,0.00054148
2012/6/20,0.000111,-0.000911578,-0.000524465,0.003689452
2012/6/21,0.000111,-0.013264618,-0.000648336,0.001883113
2012/6/25,0.000112,-0.017343836,-0.006665765,0.009455207
2012/6/26,0.000113,-0.000568493,2.55E-06,0.00509373
2012/6/27,0.000113,-0.001590374,-0.002289766,-0.003462217
2012/6/28,0.000112,-0.008877166,-0.005522027,0.001362512
2012/6/29,0.000112,0.012996425,-0.002750223,-0.006841365
2012/7/2,0.000112,0.003159261,0.007259553,-0.012001861
2012/7/3,0.000111,0.001929255,0.002420063,-0.00153281
2012/7/4,0.000111,-0.001146874,-0.001483972,0.002501759
2012/7/5,0.000111,-0.011643874,-0.012402843,0.004303669
2012/7/6,0.00011,0.01191773,0.003596103,-0.014133087
2012/7/9,0.000109,-0.022007862,-0.005618926,-0.006185929
2012/7/10,0.000108,-0.003713752,-0.006788981,0.007559161
2012/7/11,0.000107,0.005213859,0.000735782,-0.008283735
2012/7/12,0.000106,0.006380557,0.006091823,-0.008921122
2012/7/13,0.000105,-0.000328691,-0.007588057,0.002159
2012/7/16,0.000104,-0.019698625,-0.024114114,0.010056925
2012/7/17,0.000104,0.005840291,0.004162735,0.009259474
2012/7/18,0.000104,0.002615684,0.00944793,0.004281732
2012/7/19,0.000104,0.007371114,0.007490841,-0.001565845
2012/7/20,0.000104,-0.007700713,0.00536803,-0.001136876
2012/7/23,0.000103,-0.012641344,0.003596461,-0.000960067
2012/7/24,0.000103,0.002431851,0.005371055,-0.002689977
2012/7/25,0.000103,-0.005199965,-0.00394515,-0.002566563
2012/7/26,0.000103,-0.005109033,-0.005574914,0.003344625
2012/7/27,0.000103,0.000916535,-0.005227678,0.010053732
2012/7/30,0.000103,-0.00899145,-0.015398752,0.008303554
2012/7/31,0.000102,-0.002973978,-0.014596894,0.010423973
2012/8/1,0.000102,0.010605912,0.0063787,-0.005633489
2012/8/2,0.000102,-0.006073528,0.000397528,-0.001315766
2012/8/3,0.000101,0.011184778,0.010905706,-0.009487029
2012/8/6,0.000101,0.01175123,0.011273165,-0.013474146
2012/8/7,0.0001,0.002080034,0.009656376,-0.005046884
2012/8/8,0.0001,0.001283133,-0.00259861,0.004452105
2012/8/9,9.90E-05,0.007798379,0.004616833,-0.00903979
2012/8/10,9.80E-05,-0.002552193,0.005523542,0.005477425
2012/8/13,9.80E-05,-0.014982452,-0.005409259,0.000375447
2012/8/14,9.80E-05,0.003694816,0.008228743,0.002255687
2012/8/15,9.80E-05,-0.009892811,-0.000441956,-0.002669643
2012/8/16,9.90E-05,-0.004159085,-0.00249259,0.004713687
2012/8/17,9.90E-05,-0.000176449,0.003709382,0.007877882
2012/8/20,9.90E-05,-0.002255603,0.007399128,-0.00618311
2012/8/21,0.0001,0.006125004,0.010160238,-0.010481119
2012/8/22,0.0001,-0.005536455,0.000933173,0.002758988
2012/8/23,0.0001,0.002121515,0.007117043,-0.000495278
2012/8/24,0.0001,-0.01167002,-0.010557142,0.004317478
2012/8/27,9.90E-05,-0.017383229,-0.003568484,0.007363553
2012/8/28,0.0001,0.00699082,0.002958344,0.005409412
2012/8/29,0.0001,-0.008337083,0.007399976,0.002237444
2012/8/30,9.90E-05,-0.002852233,-0.013271798,0.013592685
2012/8/31,0.0001,-0.001866744,0.006311375,-0.002416934
2012/9/3,0.0001,0.007787592,0.007621467,-0.013681358
2012/9/4,0.0001,-0.008879681,-0.00015326,-0.004067408
2012/9/5,0.0001,-0.001686347,0.009811195,-0.004605346
2012/9/6,0.0001,0.007233009,0.004786847,-0.001227101
2012/9/7,0.0001,0.036986153,-0.006869604,-0.002289071
2012/9/10,0.0001,0.003647744,0.006221992,-0.004223912
2012/9/11,0.0001,-0.006237222,0.003786329,-0.002545028
2012/9/12,0.0001,0.002886124,0.003267161,-0.004401742
2012/9/13,0.0001,-0.008525159,-0.006914272,0.003845938
2012/9/14,0.0001,0.005857481,-0.005532939,0.002687661
2012/9/17,0.0001,-0.021695725,-0.008648869,0.001279635
2012/9/18,0.0001,-0.007520814,0.006340814,-0.000168974
2012/9/19,0.0001,0.004378334,0.00465833,-0.003814425
2012/9/20,0.0001,-0.021317006,-0.012478029,0.005749124
2012/9/21,0.000101,-0.000569999,-0.009697324,0.000204396
2012/9/24,0.000101,0.004048631,0.000721084,-0.006046409
2012/9/25,0.000101,-0.002554625,-0.006005471,0.001980884
2012/9/26,0.000101,-0.013426418,-0.014192744,0.007395249
2012/9/27,0.000101,0.026311778,-0.004689562,0.002199747
2012/9/28,0.000101,0.015360082,0.000142797,-0.004828218
2012/10/8,0.000101,-0.005767664,0.006298919,0.002019981
2012/10/9,0.000101,0.020823461,0.00659861,-0.002473025
2012/10/10,0.000101,0.003284544,0.008622046,-0.002377099
2012/10/11,0.000101,-0.00841273,-0.007104386,0.004453807
2012/10/12,0.000101,0.001196763,-0.000744609,0.00707685
2012/10/15,0.000101,-0.003211481,-0.005423764,0.000664115
2012/10/16,0.000101,0.000974845,0.001319824,-0.00471221
2012/10/17,0.000101,0.0025589,0.001737451,0.000876725
2012/10/18,0.000101,0.012882197,0.003688114,0.001355742
2012/10/19,0.000102,-0.001662111,-0.000813924,0.001257291
2012/10/22,0.000101,0.002808715,0.003239607,0.002141238
2012/10/23,0.000101,-0.009625984,0.002735082,0.007389044
2012/10/24,0.000101,-0.000734629,-0.000110794,0.008117627
2012/10/25,0.000102,-0.006688635,-0.003105293,0.001991986
2012/10/26,0.000102,-0.017031124,-0.005295156,0.002139792
2012/10/29,0.000102,-0.002907778,0.001803652,-0.001205522
2012/10/30,0.000102,0.001655105,-0.000726138,0.001340074
2012/10/31,0.000102,0.003503469,0.000309522,-0.001638229
2012/11/1,0.000102,0.017530029,-0.000285197,0.000780837
2012/11/2,0.000102,0.005451222,0.00080093,0.007886669
2012/11/5,0.000102,-0.002465096,0.000742861,0.004170619
2012/11/6,0.000102,-0.003978961,-0.003217101,0.00204656
2012/11/7,0.000102,-0.000532622,-5.84E-06,-0.003523078
2012/11/8,0.000102,-0.016072078,-0.009855379,0.005926464
2012/11/9,0.000102,-0.001596736,-0.000137088,0.003558842
2012/11/12,0.000103,0.004668862,0.006158548,0.007936347
2012/11/13,0.000103,-0.014749552,-0.006281467,-0.000434082
2012/11/14,0.000103,0.002958192,-0.002837248,-0.001309419
2012/11/15,0.000103,-0.012972686,-0.006096022,0.003079832
2012/11/16,0.000103,-0.007375457,0.002546406,0.003842424
2012/11/19,0.000104,0.000616559,0.007239203,0.006623171
2012/11/20,0.000104,-0.003913279,0.000831773,-0.000916104
2012/11/21,0.000104,0.010155815,0.001177517,0.002766443
2012/11/22,0.000104,-0.007869877,-0.002751821,0.005329549
2012/11/23,0.000104,0.004973419,-0.003458975,-0.001192974
2012/11/26,0.000104,-0.006353102,-0.004378356,0.006598934
2012/11/27,0.000104,-0.014219126,-0.028702307,0.008913024
2012/11/28,0.000104,-0.009416958,-0.015524205,0.009783073
2012/11/29,0.000105,-0.005629517,-0.005496631,0.003597751
2012/11/30,0.000105,0.008691548,0.004753732,0.000264792
2012/12/3,0.000105,-0.012340324,-0.009940787,0.017952597
2012/12/4,0.000105,0.008226033,0.004208449,-0.001293461
2012/12/5,0.000105,0.029566593,0.006762911,-0.003869403
2012/12/6,0.000105,-0.000704022,0.001462858,0.00531901
2012/12/7,0.000105,0.015739661,0.008544408,-0.004466403
2012/12/10,0.000105,0.011243118,0.006759611,-0.003616155
2012/12/11,0.000106,-0.004251597,-0.004188174,-0.001176276
2012/12/12,0.000106,0.003000884,-0.004521408,0.000623147
2012/12/13,0.000106,-0.010286462,-0.002066666,0.00371445
2012/12/14,0.000106,0.042581701,-0.002222871,0.005341793
2012/12/17,0.000106,0.003759094,0.001596634,-0.003307105
2012/12/18,0.000106,0.000427337,-0.004063882,-0.001412
2012/12/19,0.000106,0.001191439,0.002340476,-0.004911484
2012/12/20,0.000106,0.002534434,-0.002496834,-0.004183786
2012/12/21,0.000106,-0.006577969,0.005776047,-0.005075674
2012/12/24,0.000107,0.00329044,0.005314627,0.000662868
2012/12/25,0.000107,0.025685793,-0.001266301,0.0068915
2012/12/26,0.000107,0.004268973,0.01132307,-0.007785412
2012/12/27,0.000107,-0.006231963,-0.004861515,-0.003985262
2012/12/28,0.000107,0.011533999,7.77E-05,0.002544823
2012/12/31,0.000107,0.01499139,-0.006412652,0.004167801
2013/1/4,0.000107,0.003428348,-0.004798315,0.015135616
2013/1/7,0.000107,0.004259859,0.011263199,-0.002724604
2013/1/8,0.000107,-0.002658341,0.01435872,-0.018572977
2013/1/9,0.000107,4.07E-05,0.000209269,-0.007828966
2013/1/10,0.000107,0.003997767,0.003975733,0.000785867
2013/1/11,0.000107,-0.016714296,-0.005347092,-0.004369283
2013/1/14,0.000107,0.031553917,0.004068888,-0.001324989
2013/1/15,0.000107,0.00648101,0.011368116,-0.009232233
2013/1/16,0.000107,-0.006753319,0.005527542,-0.007890298
2013/1/17,0.000107,-0.010364293,-0.002291387,0.00317364
2013/1/18,0.000107,0.01407911,0.001937158,0.003166803
2013/1/21,0.000106,0.004021071,0.006067515,0.004876515
2013/1/22,0.000106,-0.006026464,-0.011288307,0.006773118
2013/1/23,0.000106,0.002419643,7.92E-05,0.001060178
2013/1/24,0.000106,-0.008634897,-0.0125156,0.010077104
2013/1/25,0.000106,-0.005197721,0.003855028,-0.003006128
2013/1/28,0.000106,0.024142856,0.004015467,0.010534929
2013/1/29,0.000106,0.005519666,0.00424098,-0.000636617
2013/1/30,0.000107,0.010157359,-0.006832067,0.008268592
2013/1/31,0.000107,-0.00012913,-0.004606728,0.002120071
2013/2/1,0.000107,0.013647698,-0.007474102,0.008935966
2013/2/4,0.000107,0.001502687,-0.007924042,0.011381571
2013/2/5,0.000107,0.002312037,0.002634251,-0.010666909
2013/2/6,0.000107,0.001568002,0.004068349,-0.004666864
2013/2/7,0.000107,-0.005787843,0.006054921,-0.013271006
2013/2/8,0.000107,0.006678885,0.007041844,-0.006562808
2013/2/18,0.000106,-0.004228122,0.016443391,0.000548625
2013/2/19,0.000106,-0.015948752,0.002394887,0.000380308
2013/2/20,0.000106,0.00752661,0.009226833,-0.012156052
2013/2/21,0.000106,-0.027880315,0.008672133,-0.009050232
2013/2/22,0.000106,-0.004920715,0.00112018,-0.008413504
2013/2/25,0.000106,0.004992275,0.008123873,-0.001060002
2013/2/26,0.000106,-0.013610548,0.001339611,-0.000799136
2013/2/27,0.000106,0.007426314,-0.006260892,0.008825318
2013/2/28,0.000107,0.022112104,-0.002942101,0.005305805
2013/3/1,0.000107,-0.000502703,0.014887369,-0.010509631
2013/3/4,0.000107,-0.036239259,0.004095106,-0.013258569
2013/3/5,0.000107,0.023213228,0.000601439,7.53E-05
2013/3/6,0.000106,0.009599546,0.009483458,-0.001248597
2013/3/7,0.000106,-0.010346247,-0.000537558,-0.000473874
2013/3/8,0.000106,-0.003594613,-0.002747268,0.007626772
2013/3/11,0.000106,-0.002962877,0.003410955,-0.004079883
2013/3/12,0.000106,-0.012093928,-0.014974526,0.007325414
2013/3/13,0.000106,-0.009091008,0.00090975,-0.001723188
2013/3/14,0.000106,0.003519098,0.000557573,-0.000154264
2013/3/15,0.000106,0.004210497,-0.002606292,0.001461375
2013/3/18,0.000106,-0.016684599,0.004727219,-0.002554748
2013/3/19,0.000106,0.006422544,-0.002922635,0.009723308
2013/3/20,0.000106,0.026393177,-0.001101605,0.002041698
2013/3/21,0.000106,0.003836067,0.008335552,-0.007009711
2013/3/22,0.000106,0.001818172,0.001133702,0.001319453
2013/3/25,0.000106,-5.84E-05,0.001368761,0.002320675
